Jason Robertson,0.5159713589722974
Roope Hintz,0.42849420103572333
Jamie Benn,0.2965366531687717
Jack Eichel,0.28390859944047697
Mark Stone,0.2684184235989023
Jonathan Marchessault,0.21529618937068443
Joe Pavelski,0.1806176857637397
Reilly Smith,0.13513044862322707
Wyatt Johnston,0.12495575837600033
Tyler Seguin,0.12308265133607707
Chandler Stephenson,0.06565716868198719
William Karlsson,0.03822923371568999
